product_id,name,price,category,stock
P001,产品1,940.8,食品,133
P002,产品2,2756.37,电子产品,231
P003,产品3,1125.51,服装,275
P004,产品4,1528.78,电子产品,449
P005,产品5,48.66,电子产品,246
P006,产品6,4876.32,食品,441
P007,产品7,1510.48,服装,98
P008,产品8,1406.38,家具,71
P009,产品9,4498.21,家具,500
P010,产品10,4371.56,食品,460
P011,产品11,568.78,食品,417
P012,产品12,4811.37,电子产品,432
P013,产品13,4034.79,家具,194
P014,产品14,347.85,家具,41
P015,产品15,1469.05,家具,303
P016,产品16,528.84,食品,179
P017,产品17,1216.54,服装,370
P018,产品18,2027.99,电子产品,168
P019,产品19,887.31,家具,171
P020,产品20,4315.87,家具,253
P021,产品21,718.42,服装,392
P022,产品22,3280.76,家具,152
P023,产品23,1966.86,家具,205
P024,产品24,1525.35,电子产品,340
P025,产品25,1643.93,电子产品,259
P026,产品26,4647.93,家具,457
P027,产品27,2392.33,食品,199
P028,产品28,3819.07,电子产品,233
P029,产品29,4072.01,食品,178
P030,产品30,4519.2,家具,52
P031,产品31,4769.19,服装,13
P032,产品32,3877.41,家具,480
P033,产品33,3654.59,食品,135
P034,产品34,1912.34,食品,318
P035,产品35,607.47,食品,59
P036,产品36,2450.95,服装,432
P037,产品37,888.05,电子产品,78
P038,产品38,1821.15,家具,251
P039,产品39,1144.42,电子产品,439
P040,产品40,3222.86,家具,149
P041,产品41,4832.4,电子产品,365
P042,产品42,120.06,食品,395
P043,产品43,4798.42,食品,471
P044,产品44,2624.16,食品,17
P045,产品45,2583.85,家具,229
P046,产品46,759.49,服装,48
P047,产品47,2804.23,食品,126
P048,产品48,2566.09,服装,278
P049,产品49,4725.66,服装,320
P050,产品50,2796.31,电子产品,91
